id;Price;Seats;Doors;Mileage;Explotation_period;Engine_volume;Width;Diameter_cylinder_and_stroke_piston;Maximum_power;Length;Wheelbase;Height;Torque;Valves_per_cylinder;Volume_fuel_tank;Rear_track_width;Front_track_width;Curb_weight_kg;Clearance;Maximum_speed;Transmissions;Speed_to_100;Full_weight;Compression_ratio;Consumption;Restyling;Years_from_release_start_series;Trunk_volume_max;Expense_city;Box_mechanics;Box_robot;Box_variator;Color_black;Color_blue;Color_brown;Color_gold;Color_gray;Color_green;Color_light Blue;Color_magenta;Color_orange;Color_purple;Color_red;Color_silver;Color_white;Color_yellow;Car_type_Liftback;Car_type_SUV;Car_type_Sedan;Car_type_Station Wagon;Car_type_Van;Model_2103 ;Model_2104 ;Model_2105 ;Model_21099 ;Model_2111 ;Model_2112 ;Model_2113 ;Model_2115 ;Model_Granta ;Model_Kalina ;Model_Largus ;Model_Priora ;Model_Vesta ;Model_XRAY ;Drive_full;Drive_rear;Fuel_AI-95;Fuel_GAZ
592;319000;5;5;110914;6;1596;1700;82;87;3893;2476;1500;140;2;50;1414;1430;1125;160;168;5;12.2;1560;10.3;7;0;7;240;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
593;345000;5;5;55000;6;1596;1700;82;98;3893;2476;1500;145;4;50;1414;1430;1125;145;175;4;13.1;1560;11;7.6;0;7;240;9.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
594;615000;5;3;14200;1;1690;1680;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.9;1;1;265;12.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
595;659900;5;3;0;0;1690;1680;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
596;659900;5;3;0;0;1690;1680;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
597;920000;5;3;6000;0;1690;1680;82;83;3640;2200;1640;129;2;42;1456;1476;1285;220;142;5;17;1610;9.3;9.9;1;1;265;12.1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
598;148000;5;3;117000;31;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
599;170000;5;3;76000;40;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
600;170000;5;3;166000;39;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
601;500000;5;3;47266;36;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
602;65000;5;3;121000;29;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
603;50000;5;3;90000;39;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
604;150000;5;3;60000;36;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
605;150000;5;3;34250;34;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
606;157000;5;3;90000;40;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
607;75000;5;3;250000;27;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
608;130000;5;3;80000;28;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
609;65000;5;3;22800;34;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
610;170000;5;3;118000;32;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
611;39000;5;3;60000;30;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
612;300000;5;3;111111;42;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
613;150000;5;3;10000;39;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
614;500000;5;4;6150;42;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
615;45000;5;4;56000;45;1198;1611;76;64;4116;2424;1440;89;2;39;1321;1365;965;170;140;4;23;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
616;80000;5;4;35000;45;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
617;99000;5;4;80782;45;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
618;70000;5;4;99999;41;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
619;350000;5;4;18000;39;1294;1611;79;69;4116;2424;1440;94;2;39;1321;1365;965;170;143;4;21;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
620;240000;5;4;37000;37;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
621;350000;5;4;125000;39;1294;1611;79;69;4116;2424;1440;94;2;39;1321;1365;965;170;143;4;21;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
622;165000;5;4;150000;37;1294;1611;79;69;4116;2424;1440;94;2;39;1321;1365;965;170;143;4;21;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
623;170000;5;4;55000;37;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
624;43000;5;4;30000;41;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
625;200000;5;4;50000;44;1198;1611;76;64;4116;2424;1440;89;2;39;1321;1365;965;170;140;4;23;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
626;36000;5;4;25000;40;1198;1611;76;64;4116;2424;1440;89;2;39;1321;1365;965;170;140;4;23;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
627;62000;5;4;40018;46;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
628;130000;5;4;100000;40;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
629;170000;5;3;76000;40;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
630;148000;5;3;117000;31;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
631;170000;5;3;166000;39;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
632;500000;5;3;47266;36;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
633;65000;5;3;121000;29;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
634;50000;5;3;90000;39;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
635;150000;5;3;60000;36;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
636;150000;5;3;34250;34;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
637;157000;5;3;90000;40;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
638;75000;5;3;250000;27;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
639;130000;5;3;80000;28;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
640;65000;5;3;22800;34;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
641;170000;5;3;118000;32;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
642;39000;5;3;60000;30;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
643;300000;5;3;111111;42;1580;1680;79;75;3720;2200;1640;116;2;42;1400;1430;1150;220;132;4;23;1550;8.5;9.8;0;43;265;13.4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
644;500000;5;4;6150;42;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
645;45000;5;4;56000;45;1198;1611;76;64;4116;2424;1440;89;2;39;1321;1365;965;170;140;4;23;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
646;80000;5;4;35000;45;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
647;99000;5;4;80782;45;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
648;70000;5;4;99999;41;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
649;350000;5;4;18000;39;1294;1611;79;69;4116;2424;1440;94;2;39;1321;1365;965;170;143;4;21;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
650;240000;5;4;37000;37;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
651;350000;5;4;125000;39;1294;1611;79;69;4116;2424;1440;94;2;39;1321;1365;965;170;143;4;21;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
652;165000;5;4;150000;37;1294;1611;79;69;4116;2424;1440;94;2;39;1321;1365;965;170;143;4;21;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
653;170000;5;4;55000;37;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
654;43000;5;4;30000;41;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
655;200000;5;4;50000;44;1198;1611;76;64;4116;2424;1440;89;2;39;1321;1365;965;170;140;4;23;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
656;36000;5;4;25000;40;1198;1611;76;64;4116;2424;1440;89;2;39;1321;1365;965;170;140;4;23;1430;8.5;0;0;48;400;11.5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
657;62000;5;4;40018;46;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
658;130000;5;4;100000;40;1450;1611;76;75;4116;2424;1440;104;2;39;1321;1365;965;170;150;4;19;1430;8.5;9.5;0;48;400;11.5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
659;825000;5;4;11000;1;1774;1774;82;145;4420;2635;1478;182;4;55;1514;1528;1322;147;193;5;9.6;1670;10.5;7.9;0;5;480;10.6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
660;939000;5;4;11077;1;1774;1774;82;145;4420;2635;1478;182;4;55;1514;1528;1322;147;193;5;9.6;1670;10.5;7.9;0;5;480;10.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
661;860000;5;4;45000;1;1774;1774;82;145;4420;2635;1478;182;4;55;1514;1528;1322;147;193;5;9.6;1670;10.5;7.9;0;5;480;10.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
662;900000;5;4;43000;1;1774;1774;82;145;4420;2635;1478;182;4;55;1514;1528;1322;147;193;5;9.6;1670;10.5;7.9;0;5;480;10.6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
663;850000;5;4;23449;1;1774;1774;82;145;4420;2635;1478;182;4;55;1514;1528;1322;147;193;5;9.6;1670;10.5;7.9;0;5;480;10.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
664;1107900;5;4;0;0;1774;1774;82;145;4420;2635;1478;182;4;55;1514;1528;1322;147;193;5;9.6;1670;10.5;7.9;0;5;480;10.6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
665;70000;5;3;131800;15;1500;1650;82;79;4122;2460;1402;116;2;43;1370;1400;985;170;158;5;14.2;1410;9.8;0;0;16;330;10;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
666;70000;5;3;256000;13;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
667;92000;5;3;165000;9;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
668;139000;5;3;171542;9;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
669;30000;5;3;100000;15;1500;1650;82;79;4122;2460;1402;116;2;43;1370;1400;985;170;158;5;14.2;1410;9.8;0;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
670;240000;5;3;18254;10;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
671;320000;5;3;23500;8;1596;1650;82;89;4122;2460;1402;131;4;43;1370;1400;1571.717261;170;197.1564136;5;10.42352745;1505;10.3;0;0;16;330;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
672;101000;5;3;178000;11;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
673;70000;5;3;185000;15;1500;1650;82;79;4122;2460;1402;116;2;43;1370;1400;985;170;158;5;14.2;1410;9.8;0;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
674;105000;5;3;130000;8;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
675;65000;5;3;185325;15;1500;1650;82;79;4122;2460;1402;116;2;43;1370;1400;985;170;158;5;14.2;1410;9.8;0;0;16;330;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
676;73000;5;3;180000;12;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
677;117000;5;3;168000;8;1596;1650;82;81;4122;2460;1402;120;2;43;1370;1400;975;160;160;5;13.5;1400;9.8;7.6;0;16;330;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
